id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
45956,7NM1,small_airport,Mesa Verde Ranch Strip Airport,32.935278,-106.045278,4237,NA,US,US-NM,Alamogordo,no,,,7NM1,7NM1,,,
14303,7NY0,small_airport,Campis Airport,41.68339920043945,-75.01629638671875,1200,NA,US,US-NY,Lake Huntington,no,,,7NY0,7NY0,,,
14304,7NY1,small_airport,Gar Field,42.76340103149414,-74.27850341796875,640,NA,US,US-NY,Esperance,no,,,7NY1,7NY1,,,
14307,7NY4,small_airport,Culver Airfield,42.42509841918945,-76.71499633789062,1455,NA,US,US-NY,Mecklenburg,no,,,7NY4,7NY4,,,
14309,7NY6,small_airport,Sherwood Farm Airport,42.893699645996094,-73.50789642333984,530,NA,US,US-NY,Johnsonville,no,,,7NY6,7NY6,,,
14312,7OA7,small_airport,Skydive Greene County Inc Airport,39.67919921875,-83.87079620361328,1055,NA,US,US-OH,Xenia,no,,,7OA7,7OA7,,,
14313,7OH1,small_airport,Rauhaus Field,41.211246,-81.97312,912,NA,US,US-OH,Medina,no,,,7OH1,7OH1,,,Hobby Hangar
14314,7OH2,small_airport,Canal Fulton Airport,40.900299,-81.533699,1150,NA,US,US-OH,Canal Fulton,no,,,7OH2,7OH2,,,
14315,7OH3,small_airport,Obi One Airport,40.35279846191406,-83.0510025024414,952,NA,US,US-OH,Delaware,no,,,7OH3,7OH3,,,
14317,7OH5,small_airport,Mahoning County Joint Vocational School Airport,41.03419876098633,-80.78170013427734,1130,NA,US,US-OH,Canfield,no,,,7OH5,7OH5,,,
14320,7OH8,small_airport,Curtis Airport,41.635771,-81.100724,1250,NA,US,US-OH,Chardon,no,,,7OH8,7OH8,,,
14323,7OI1,small_airport,Blevins Airport,41.207298278808594,-84.26969909667969,722,NA,US,US-OH,Ayersville,no,,,7OI1,7OI1,,,
14325,7OI5,small_airport,Bea-D Airport,41.520599365234375,-83.27519989013672,605,NA,US,US-OH,Graytown,no,,,7OI5,7OI5,,,
14327,7OI9,small_airport,Massengill Airport,40.069000244140625,-82.13600158691406,955,NA,US,US-OH,Nashport,no,,,7OI9,7OI9,,,
14328,7OK0,small_airport,Dennis Ranch Airport,34.03179931640625,-97.67780303955078,875,NA,US,US-OK,Grady,no,,,7OK0,7OK0,,,
14330,7OK2,small_airport,Scott Airport,34.976866,-99.501261,1650,NA,US,US-OK,Mangum,no,,,7OK2,7OK2,,,
14338,7OR0,small_airport,Minam Lodge Airport,45.35820007324219,-117.63400268554688,3589,NA,US,US-OR,Cove,no,,,7OR0,7OR0,,,
14339,7OR1,small_airport,Arnold Airstrip,43.4193000793457,-118.57599639892578,4140,NA,US,US-OR,Crane,no,,,7OR1,7OR1,,,
14342,7OR4,small_airport,Pineridge Ranch Airport,44.311211,-121.456958,3070,NA,US,US-OR,Sisters,no,,,7OR4,7OR4,,,
14344,7OR6,small_airport,Green Acres Air Park,45.63679885864258,-121.59100341796875,800,NA,US,US-OR,Hood River,no,,,7OR6,7OR6,,,
14345,7OR7,small_airport,Hollin Airport,45.05400085449219,-122.90699768066406,170,NA,US,US-OR,Brooks,no,,,7OR7,7OR7,,https://en.wikipedia.org/wiki/Hollin_Airport,
14346,7OR8,small_airport,Inshallah International Airport,44.09040069580078,-119.29000091552734,4560,NA,US,US-OR,Seneca,no,,,7OR8,7OR8,,,
14347,7OR9,small_airport,Parson Landing Airport,45.324298858599995,-122.472000122,640,NA,US,US-OR,Oregon City,no,,,7OR9,7OR9,,,
14348,7P5,small_airport,Piso Airport,45.065559,-88.427152,891,NA,US,US-WI,Suring,no,,,7P5,7P5,,,
14350,7PA1,small_airport,Warren Airpark,41.865838,-79.206684,1790,NA,US,US-PA,Warren,no,,,7PA1,7PA1,,,
14352,7PA3,small_airport,Charles G. Kalko Airport,41.708053,-75.287872,1400,NA,US,US-PA,Honesdale,no,,,7PA3,7PA3,,,
14354,7PA5,small_airport,Fauser Ultralightport,41.102901458740234,-76.80549621582031,565,NA,US,US-PA,Turbotville,no,,,7PA5,7PA5,,,
14359,7PN0,small_airport,Tidmore Airport,40.70500183105469,-76.23639678955078,930,NA,US,US-PA,Minersville,no,,,7PN0,7PN0,,,
14372,7PS7,small_airport,Lenzner Farm Airport,40.538700103759766,-80.11730194091797,1250,NA,US,US-PA,Sewickley,no,,,7PS7,7PS7,,,
14375,7Q7,small_airport,White River Municipal Airport,43.560802,-100.743642,2151,NA,US,US-SD,White River,no,,,K7Q7,7Q7,,,
14376,7R9,small_airport,Bailes Airport,29.163743,-95.401454,21,NA,US,US-TX,Angleton,no,,,,7R9,,,
14377,7S3,small_airport,Stark's Twin Oaks Airpark,45.42850112915039,-122.94200134277344,170,NA,US,US-OR,Hillsboro,no,,,7S3,7S3,,https://en.wikipedia.org/wiki/Stark's_Twin_Oaks_Airpark,
14378,7S4,small_airport,Wisdom Airport,45.587416,-113.45767,6133,NA,US,US-MT,Wisdom,no,,,,7S4,,,
14379,7S8,small_airport,Ross International Airport,48.9986,-111.977997,3552,NA,US,US-MT,Sweetgrass,no,,,7S8,7S8,,https://en.wikipedia.org/wiki/Coutts/Ross_International_Airport,
14380,7T0,small_airport,Freedom Field,33.59339904785156,-97.21929931640625,885,NA,US,US-TX,Lindsay,no,,,7T0,7T0,,,
14381,7T3,small_airport,Naval Outlying Landing Field Goliad,28.615516,-97.616302,324,NA,US,US-TX,Goliad,no,,,KNGT,NGT,,https://en.wikipedia.org/wiki/Naval_Outlying_Field_Goliad,"7T3, Goliad County Industrial Airpark, NALF Berclair"
14382,7TA0,small_airport,Field's Field,30.09289,-95.651487,198,NA,US,US-TX,Tomball,no,,,7TA0,7TA0,,,
14385,7TA3,small_airport,Quarterway Airport,34.18090057373047,-101.83699798583984,3470,NA,US,US-TX,Plainview,no,,,7TA3,7TA3,,,
14387,7TA5,small_airport,Weber Ranch Airport,30.587099075317383,-96.63410186767578,350,NA,US,US-TX,Caldwell,no,,,7TA5,7TA5,,,
14389,7TA7,small_airport,Flying M Ranch Airport,31.83989906311035,-94.9613037109375,310,NA,US,US-TX,Reklaw,no,,,7TA7,7TA7,,,
14392,7TE0,small_airport,Kelley Crop Service Airport,29.913799285888672,-94.20819854736328,21,NA,US,US-TX,Fannett,no,,,7TE0,7TE0,,,
14394,7TE2,small_airport,Cage Ranch Airport,27.105899810791016,-98.20580291748047,148,NA,US,US-TX,Falfurrias,no,,,7TE2,7TE2,,,
14395,7TE3,small_airport,Lometa Air Strip,31.22624,-98.4612,1400,NA,US,US-TX,Lometa,no,,,7TE3,7TE3,,,
14396,7TE4,small_airport,Flying J Ranch Airport,29.599505,-99.846325,1620,NA,US,US-TX,Leakey,no,,,7TE4,7TE4,,,74T
14397,7TE5,small_airport,Carlisle Airport,31.67919921875,-98.6635971069336,1790,NA,US,US-TX,Mullin,no,,,7TE5,7TE5,,,
14398,7TE6,small_airport,Stovall Ranch Nr 1 Airport,29.200300216674805,-96.55439758300781,108,NA,US,US-TX,El Campo,no,,,7TE6,7TE6,,,
14399,7TE7,small_airport,Moore Field,26.383699,-98.333603,219,NA,US,US-TX,Edinburg,no,,,7TE7,7TE7,,,
14401,7TE9,small_airport,Boening Brothers Airport,29.02720069885254,-98.28669738769531,407,NA,US,US-TX,Floresville,no,,,7TE9,7TE9,,,
14402,7TN0,small_airport,Blue Bird Field,36.43560028076172,-87.09140014648438,705,NA,US,US-TN,Pleasantview,no,,,7TN0,7TN0,,,
14403,7TN1,small_airport,Krashinsky Airfield,35.320599,-85.8536,995,NA,US,US-TN,Pelham,no,,,7TN1,7TN1,,,Elk River Airfield
14405,7TN3,small_airport,Stones River Airport,35.970798,-86.393097,537,NA,US,US-TN,Murfreesboro,no,,,7TN3,7TN3,,,Classic Aircraft & Auto Inc.
14406,7TN4,small_airport,Pegasus Field,35.17279815673828,-89.5625,380,NA,US,US-TN,Oakland,no,,,7TN4,7TN4,,,
45974,7TN5,small_airport,Flying D Airport,35.133806,-89.186806,477,NA,US,US-TN,Hickory Valley,no,,,7TN5,7TN5,,,
14412,7TS0,small_airport,Fairview Airport,33.094436,-97.427305,920,NA,US,US-TX,Rhome,no,,,,70T,,,7TS0
14414,7TS2,small_airport,Alison Air Park,29.831300735473633,-97.88919830322266,630,NA,US,US-TX,San Marcos,no,,,7TS2,7TS2,,,
14416,7TS4,small_airport,Hicks Airport,33.183201,-97.2545,725,NA,US,US-TX,Ponder,no,,,,74T,,,"7TS4, Roma Airport"
14420,7TS8,small_airport,Ott Farms Airport,34.40380096435547,-102.4540023803711,3817,NA,US,US-TX,Dimmitt,no,,,7TS8,7TS8,,,
14422,7TX0,small_airport,Tom Danaher Airport,33.82820129394531,-98.57270050048828,986,NA,US,US-TX,Wichita Falls,no,,,7TX0,7TX0,,,
14426,7TX4,small_airport,Hillcrest Airport,32.966800689697266,-97.27529907226562,710,NA,US,US-TX,Keller,no,,,7TX4,7TX4,,,
14427,7TX5,small_airport,Mabee Ranch Airport,32.217098236083984,-102.16000366210938,2862,NA,US,US-TX,Midland,no,,,7TX5,7TX5,,,
14429,7TX7,small_airport,Ryan Aerodrome,32.06891,-102.02557,2740,NA,US,US-TX,Midland,no,,,7TX7,7TX7,,,
14430,7TX8,small_airport,Flying K Airport,35.107601165771484,-102.03800201416016,3560,NA,US,US-TX,Amarillo,no,,,7TX8,7TX8,,,
14431,7TX9,small_airport,Ashford Field,33.358699798583984,-94.43769836425781,305,NA,US,US-TX,Old Boston,no,,,7TX9,7TX9,,,
14433,7U8,small_airport,Richey Airport,47.62647,-105.079569,2493,NA,US,US-MT,Richey,no,,,7U8,7U8,,,
14443,7VA9,small_airport,Hannah Field,38.398821,-79.599724,3049,NA,US,US-VA,Monterey,no,,,7VA9,7VA9,,,
14444,7VG0,small_airport,Warrenton Air Park,38.65570068359375,-77.78720092773438,442,NA,US,US-VA,Warrenton,no,,,7VG0,7VG0,,,
14445,7W1,small_airport,Port of Ilwaco Airport,46.31489944458008,-124.00399780273438,13,NA,US,US-WA,Ilwaco,no,,,7W1,7W1,,,
14446,7W4,small_airport,Lake Anna Airport,37.9656982421875,-77.74579620361328,355,NA,US,US-VA,Bumpass,no,,,7W4,7W4,,,
14447,7W7,small_airport,Boyer Flight Park Ultralightport,40.720001,-86.616096,710,NA,US,US-IN,Burnettsville,no,,,7W7,7W7,,https://en.wikipedia.org/wiki/Boyer_Flight_Park,
14448,7WA0,small_airport,Big Andy Airport,48.0984001159668,-123.64299774169922,830,NA,US,US-WA,Port Angeles,no,,,7WA0,7WA0,,,
14451,7WA3,small_airport,West Wind Airport,48.88610076904297,-122.3290023803711,160,NA,US,US-WA,Everson,no,,,7WA3,7WA3,,,
14452,7WA4,small_airport,Humbert Airport,47.85749816894531,-117.77999877929688,1890,NA,US,US-WA,Ford,no,,,7WA4,7WA4,,,
14453,7WA5,small_airport,Stuart Island Airpark,48.673379,-123.175439,10,NA,US,US-WA,Friday Harbor,yes,,SSW,7WA5,7WA5,,,
14455,7WA7,small_airport,Mc Whorter Ranch Airport,46.313653,-119.615042,1356,NA,US,US-WA,Prosser,no,,,,,,,7WA7
14458,7WI0,small_airport,Turkey Bluff Airport,43.37300109863281,-91.10990142822266,1110,NA,US,US-WI,Ferryville,no,,,7WI0,7WI0,,,
14460,7WI2,small_airport,Higgins Airport,43.44300079345703,-89.1781997680664,965,NA,US,US-WI,Rio,no,,,7WI2,7WI2,,,
14462,7WI4,small_airport,Lewis Airport,44.300498962402344,-90.98789978027344,1041,NA,US,US-WI,Black River Falls,no,,,7WI4,7WI4,,,
14463,7WI5,small_airport,Syvrud Airport,42.88249969482422,-89.40070343017578,1000,NA,US,US-WI,Brooklyn,no,,,7WI5,7WI5,,,
14464,7WI6,small_airport,Weatherbee Field,43.47050094604492,-89.35900115966797,960,NA,US,US-WI,Wyocena,no,,,7WI6,7WI6,,,
14466,7WI8,small_airport,Crispy Cedars Airport,44.780722,-87.602737,700,NA,US,US-WI,Brussels,no,,,7WI8,7WI8,,,
14467,7WI9,small_airport,Nett Construction Airport,43.829683,-88.326617,1040,NA,US,US-WI,Fond Du Lac,no,,,7WI9,7WI9,,,
345426,7XA2,small_airport,Sagebrush Airport,33.148726,-97.373993,810,NA,US,US-TX,Justin,no,,,7XA2,7XA2,,,
346924,7XA4,small_airport,Buckshot Ranch Airport,31.161201,-97.302523,721,NA,US,US-TX,Troy,no,,,7XA4,7XA4,,,
14468,7XS0,small_airport,Polly Ranch Airport,29.5047,-95.175499,24,NA,US,US-TX,Friendswood,no,,,7XS0,7XS0,,,
14471,7XS3,small_airport,W C Ranch Airport,31.475385,-95.634072,337,NA,US,US-TX,Grapeland,no,,,7XS3,7XS3,,,
14474,7XS6,small_airport,Moore Hx Ranch Airport,31.79439926147461,-96.20800018310547,400,NA,US,US-TX,Fairfield,no,,,7XS6,7XS6,,,
14475,7XS7,small_airport,Indian Springs Ranch Airport,30.114700317382812,-98.93109893798828,2030,NA,US,US-TX,Fredericksburg,no,,,7XS7,7XS7,,,
14478,7Y2,small_airport,Thompsonville Airport,44.518846,-85.968704,793,NA,US,US-MI,Thompsonville,no,,,,7Y2,,https://en.wikipedia.org/wiki/Thompsonville_Airport,
14479,7Y3,small_airport,Backus Municipal Airport,46.826900482177734,-94.5072021484375,1355,NA,US,US-MN,Backus,no,,,7Y3,7Y3,,,
14481,7Y9,small_airport,Big Falls Municipal Airport,48.19580078125,-93.76679992675781,1232,NA,US,US-MN,Big Falls,no,,,7Y9,7Y9,,,
541346,80AL,small_airport,Sunflower Ranch Airport,32.133688,-86.775786,341,NA,US,US-AL,Tyler,no,,,80AL,80AL,,,
14483,80C,small_airport,Lone Hickory Airport,36.060444,-80.69016,1000,NA,US,US-NC,Yadkinville,no,,,,80C,,,NC74
14484,80CA,small_airport,Bacchi Valley Industries Airport,38.817133,-120.922541,760,NA,US,US-CA,Lotus,no,,,80CA,80CA,,,
14486,80CO,small_airport,Simonson Field,38.15169906616211,-104.70600128173828,5130,NA,US,US-CO,Pueblo,no,,,80CO,80CO,,,
14488,80FD,small_airport,Brady Ranch Airport,27.113399505615234,-80.6333999633789,18,NA,US,US-FL,Indiantown,no,,,80FD,80FD,,,
14490,80G,small_airport,Tri-City Airport,40.247799,-81.736,844,NA,US,US-OH,West Lafayette,no,,,80G,80G,,"https://en.wikipedia.org/wiki/Tri-City_Airport_(West_Lafayette,_Ohio)",
14491,80GA,small_airport,Murphy's Landing Airport,33.259103,-84.844937,820,NA,US,US-GA,Grantville,no,,,80GA,80GA,,,
14492,80IN,small_airport,Gustin's /Private/ Airport,41.204200744599994,-84.8051986694,740,NA,US,US-IN,Harlan,no,,,80IN,80IN,,,
35131,80KS,small_airport,Gilley's Airport,38.157798767100005,-97.19309997559999,1427,NA,US,US-KS,Peabody,no,,,,80KS,,,9KS8
14494,80KY,small_airport,David Lowe Airport,37.39619827270508,-87.2354965209961,465,NA,US,US-KY,Sacramento,no,,,80KY,80KY,,,
45504,80MO,small_airport,Seiferd Field,37.276536,-94.351897,980,NA,US,US-MO,Carthage,no,,,80MO,80MO,,,
14499,80ND,small_airport,Troy Field,48.87860107421875,-103.37000274658203,2080,NA,US,US-ND,Crosby,no,,,80ND,80ND,,,
14500,80NE,small_airport,R & R Farms Airport,40.281700134277344,-97.85420227050781,1620,NA,US,US-NE,Davenport,no,,,80NE,80NE,,,
14502,80OH,small_airport,Griffin-Sloas Airport,41.269031,-80.753508,885,NA,US,US-OH,Warren,no,,,80OH,80OH,,,
14505,80OR,small_airport,Wilderness Airport,42.36429977416992,-120.96600341796875,4540,NA,US,US-OR,Bly,no,,,80OR,80OR,,,
14507,80PN,small_airport,Hanny Beaver Airpark Inc Airport,40.54169845581055,-80.45259857177734,1220,NA,US,US-PA,Hookstown,no,,,80PN,80PN,,,
14508,80S,small_airport,Lavina Airport,46.307201,-108.956001,3490,NA,US,US-MT,Lavina,no,,,80S,80S,,https://en.wikipedia.org/wiki/Lavina_Airport,
338552,80SD,small_airport,Comstock Field,45.772675,-98.352894,1332,NA,US,US-SD,Columbia,no,,,80SD,80SD,,,
14511,80TN,small_airport,Big T Airport,35.826698303222656,-84.33000183105469,900,NA,US,US-TN,Lenoir City,no,,,80TN,80TN,,,
14512,80TS,small_airport,M Y Ranch Airport,31.327699661254883,-95.572998046875,300,NA,US,US-TX,Crockett,no,,,80TS,80TS,,,
14514,80V,small_airport,Medicine Bow Airport,41.88363,-106.18239,6646,NA,US,US-WY,Medicine Bow,no,,,K80V,80V,,https://en.wikipedia.org/wiki/Medicine_Bow_Airport,
14515,80VA,small_airport,Holly Springs Airport,37.79130172729492,-77.82469940185547,250,NA,US,US-VA,Richmond,no,,,80VA,80VA,,,
14517,80WI,small_airport,Spring Creek Airport,44.02299880981445,-89.13849639892578,800,NA,US,US-WI,Spring Lake,no,,,80WI,80WI,,,
349515,80XA,small_airport,Knight Trow Ranch Airport,32.487519,-95.954513,505,NA,US,US-TX,Canton,no,,,80XA,80XA,,,
14518,80XS,small_airport,Three Acres Airport,33.643044,-97.003579,775,NA,US,US-TX,Whitesboro,no,,,80XS,80XS,,,
14519,81AK,small_airport,McKinley Country Airport,62.577634,-150.23666,600,NA,US,US-AK,Trapper Creek,no,,,81AK,81AK,,,
14523,81CO,small_airport,Mesa 1 Airport,40.40610122680664,-106.82099914550781,7000,NA,US,US-CO,Steamboat Springs,no,,,81CO,81CO,,,
14524,81D,small_airport,Flyin Tiger Airport,29.264999389648438,-95.41190338134766,30,NA,US,US-TX,Angleton,no,,,81D,81D,,,
14527,81GA,small_airport,Lucky Lairds Landing Airport,33.6409,-84.9049,1130,NA,US,US-GA,Villa Rica,no,,,81GA,81GA,,,
14529,81IL,small_airport,Illinois Valley Parachute Club Airport,40.433943,-89.356585,646,NA,US,US-IL,Minier,no,,,81IL,81IL,,,
14530,81KS,small_airport,Blackhawk Airport,39.1562,-95.577499,1015,NA,US,US-KS,Meriden,no,,,81KS,81KS,,,
14534,81LL,small_airport,Otterbach Farm Airport,41.572305,-89.171391,840,NA,US,US-IL,Mendota,no,,,81LL,81LL,,,
353871,81ME,small_airport,French Field,44.619892,-68.594611,338,NA,US,US-ME,Ellsworth,no,,,81ME,81ME,,,
14535,81MN,small_airport,Ewen Landing Field,44.03049850463867,-95.19550323486328,1483,NA,US,US-MN,Jeffers,no,,,81MN,81MN,,,
14538,81NC,small_airport,Cox Field,34.0408325195,-78.7399978638,50,NA,US,US-NC,Tabor City,no,,,81NC,81NC,,,
14539,81ND,small_airport,Millers Airstrip,48.38859939575195,-101.04499816894531,1545,NA,US,US-ND,Deering,no,,,81ND,81ND,,,
14540,81NE,small_airport,Bunger Field,40.27360153198242,-99.00789642333984,2170,NA,US,US-NE,Hildreth,no,,,81NE,81NE,,,
14542,81NM,small_airport,Diamond A Ranch Airport,33.345453,-105.173096,5056,NA,US,US-NM,Picacho,no,,,81NM,81NM,,,
14545,81OK,small_airport,Twin Lakes Ranch Airport,35.02640151977539,-99.33940124511719,1630,NA,US,US-OK,Granite,no,,,81OK,81OK,,,
14546,81OR,small_airport,Wagontire Airport,43.249900817871094,-119.875,4725,NA,US,US-OR,Burns,no,,,81OR,81OR,,,
561858,81TN,small_airport,Southfork Airport,36.5045,-82.15875,1500,NA,US,US-TN,Bristol,no,,,81TN,81TN,,,
14553,81VA,small_airport,Ferguson Airport,37.117221,-79.787048,1050,NA,US,US-VA,Wirtz,no,,,81VA,81VA,,,
521641,81XA,small_airport,Buttermilk Air Strip,30.885982,-97.72024,1016,NA,US,US-TX,Florence,no,,,81XA,81XA,,,
596842,82AR,small_airport,Barton Airport,34.537136,-90.759415,176,NA,US,US-AR,Barton,no,,,82AR,82AR,,,
14559,82CL,small_airport,Fort Bragg Airport,39.472445,-123.795319,71,NA,US,US-CA,Fort Bragg,no,,FOB,82CL,82CL,,,
14564,82GA,small_airport,Paces South Farms Airport,32.808799743652344,-82.38529968261719,275,NA,US,US-GA,Wadley,no,,,82GA,82GA,,,
14565,82IN,small_airport,Hunter Airport,40.981201171875,-85.92919921875,790,NA,US,US-IN,North Manchester,no,,,82IN,82IN,,,
14566,82IS,small_airport,Landings Condominium Airport,42.14310073852539,-88.40290069580078,880,NA,US,US-IL,Huntley,no,,,82IS,82IS,,,
345611,82KS,small_airport,Greg Post Farms Airport,38.012073,-94.857872,884,NA,US,US-KS,Mapleton,no,,,82KS,82KS,,,
14567,82KY,small_airport,Woodledge Farm Airport,38.28340148925781,-85.48190307617188,680,NA,US,US-KY,Crestwood,no,,,82KY,82KY,,,
14568,82LA,small_airport,Fisher's Field,29.93239974975586,-89.93280029296875,5,NA,US,US-LA,Chalmette,no,,,82LA,82LA,,,
345497,82LS,small_airport,Lookout Point Airport,32.691119,-91.11008,86,NA,US,US-LA,Transylvania,no,,,82LS,82LS,,,
14572,82NC,small_airport,Pineview Air Airport,35.308101654052734,-79.07330322265625,300,NA,US,US-NC,Sanford,no,,,82NC,82NC,,,
353873,82NE,small_airport,DRC Airport,41.925195,-101.185257,3343,NA,US,US-NE,Mullen,no,,,82NE,82NE,,,
14574,82NM,small_airport,Skeen Ranch Airport,33.16879,-105.133201,5524,NA,US,US-NM,Hondo,no,,,82NM,82NM,,,
504715,82NR,small_airport,Big Sandy Landing,35.673812,-82.806628,2210,NA,US,US-NC,Canton,no,,,82NR,82NR,,,
299714,82NY,small_airport,Silvernails Field,42.001389,-73.67111,571,NA,US,US-NY,Gallatin,no,,,82NY,82NY,,,
14576,82OI,small_airport,J-Em Farm Airport,40.15420150756836,-83.27490234375,1005,NA,US,US-OH,Columbus,no,,,82OI,82OI,,,
14578,82OR,small_airport,Lost Creek Airport,43.89929962158203,-122.81700134277344,700,NA,US,US-OR,Dexter,no,,,82OR,82OR,,,
14579,82PA,small_airport,Frame Field,40.39670181274414,-80.3052978515625,1210,NA,US,US-PA,Candor,no,,,82PA,82PA,,,
14583,82TS,small_airport,Elmdale Airpark,32.450872,-99.648785,1775,NA,US,US-TX,Abilene,no,,,82TS,82TS,,,6F4
14585,82VA,small_airport,Root Field,38.17319869995117,-78.96920013427734,1290,NA,US,US-VA,Verona,no,,,82VA,82VA,,,
14587,82WI,small_airport,Triple S Ranch Airport,44.149200439453125,-87.81439971923828,855,NA,US,US-WI,Whitelaw,no,,,82WI,82WI,,,
346844,82WN,small_airport,Magee Creek Aerodrome,48.361371,-118.140814,1945,NA,US,US-WA,Rice,no,,,82WN,82WN,,,
14588,82XS,small_airport,Circle P Ranch Airport,29.102699279785156,-98.2166976928711,500,NA,US,US-TX,Floresville,no,,,82XS,82XS,,,
14589,83AK,small_airport,Tolovana Hot Springs Airport,65.25650024414062,-148.8300018310547,800,NA,US,US-AK,Fairbanks,no,,,83AK,83AK,,,
14593,83FD,small_airport,Lake Montaza Airport,27.580299377441406,-80.81529998779297,52,NA,US,US-FL,Okeechobee,no,,,83FD,83FD,,,
14594,83FL,small_airport,Nassau Airport,30.618799209594727,-81.53369903564453,20,NA,US,US-FL,Yulee,no,,,83FL,83FL,,,
14595,83GA,small_airport,Brock Airpark,30.99970054626465,-84.506103515625,130,NA,US,US-GA,Bainbridge,no,,,83GA,83GA,,,
14597,83IL,small_airport,Oltman-Shuck Airport,40.892799377441406,-89.10399627685547,736,NA,US,US-IL,Minonk,no,,,83IL,83IL,,,
14598,83IN,small_airport,Goodenough Airport,40.740505,-86.004166,685,NA,US,US-IN,Peru,no,,,83IN,83IN,,,
14599,83IS,small_airport,Prairie Airport,38.42639923095703,-89.1312026977539,550,NA,US,US-IL,Irvington,no,,,83IS,83IS,,,
14605,83LL,small_airport,Lindauer Airport,38.3036003112793,-89.8551025390625,437,NA,US,US-IL,New Athens,no,,,83LL,83LL,,,
14612,83NM,small_airport,King Ranch Airport,34.648101806640625,-108.00599670410156,7143,NA,US,US-NM,Pie Town,no,,,83NM,83NM,,,
537471,83NR,small_airport,Wootens Airport,35.711192,-80.969599,944,NA,US,US-NC,Statesville,no,,,83NR,83NR,,,
346771,83OA,small_airport,Hufford Field,40.158611,-84.594167,1035,NA,US,US-OH,Greenville,no,,,83OA,83OA,,,
14614,83OH,small_airport,Adams Strip,40.062302,-84.379402,973,NA,US,US-OH,Pleasant Hill,no,,,83OH,83OH,,,
14616,83OK,small_airport,Sweetbriar Airport,35.25680160522461,-94.5780029296875,560,NA,US,US-OK,Murry Spur,no,,,83OK,83OK,,,
14617,83OR,small_airport,Tamarack Springs Ranch Airport,45.50130081176758,-117.47200012207031,3445,NA,US,US-OR,Lostine,no,,,83OR,83OR,,,
14622,83TA,small_airport,Rainbow Field,31.900299072265625,-96.60030364990234,365,NA,US,US-TX,Purdon,no,,,83TA,83TA,,,
14623,83TE,small_airport,K Bar Ranch Airport,29.49690055847168,-99.493896484375,1208,NA,US,US-TX,Sabinal,no,,,83TE,83TE,,,
14624,83TS,small_airport,Moore Ranch Airport,32.426896,-98.418374,1200,NA,US,US-TX,Gordon,no,,,83TS,83TS,,,
14625,83TX,small_airport,Texas A And M Flight Test Station Airport,30.6334991455,-96.48359680179999,264,NA,US,US-TX,Bryan,no,,,83TX,83TX,,,
14626,83V,small_airport,Upton Municipal Airport,44.09049987792969,-104.64099884033203,4290,NA,US,US-WY,Upton,no,,,83V,83V,,,
14628,83WA,small_airport,Darcy's Air Strip,46.0275993347168,-118.16799926757812,2430,NA,US,US-WA,Walla Walla,no,,,83WA,83WA,,,
14629,83WI,small_airport,Jones Airport,44.97050094604492,-90.34619903564453,1410,NA,US,US-WI,Dorchester,no,,,83WI,83WI,,,
506321,83XA,small_airport,TR Zato Airport,33.462463,-100.93519,2408,NA,US,US-TX,Spur,no,,,83XA,83XA,,,
45240,84AL,small_airport,Blessings Landing Air Ranch,31.3031,-85.52705,400,NA,US,US-AL,Pinckard,no,,,84AL,84AL,,,
14631,84C,small_airport,Valhalla Airport,42.762501,-88.042603,805,NA,US,US-WI,North Cape,no,,,WI72,WI72,,,84C
14645,84LA,small_airport,Touchstone Ridge Ultralightport,32.553851,-93.593882,180,NA,US,US-LA,Haughton,no,,,84LA,84LA,,,
332216,84ME,small_airport,Cowboys Air Ranch Airport,45.551929,-67.746085,504,NA,US,US-ME,Brookton,no,,,84ME,84ME,,,
